"","groups","Y","C","x1","x2"
"8619",3441,1,0.924061717931181,1,0
"8620",3442,0,1.49793362570927,1,0
"8621",3442,0,1.81880863197148,0,1
"8622",3442,0,0.948955314233899,1,0
"8623",3443,0,1.79037771280855,0,0
"8624",3443,0,0.912299442104995,0,1
"8625",3443,0,0.830380011349916,0,1
"8626",3443,0,1.16019036853686,0,1
"8627",3444,0,0.976658196188509,0,1
"8628",3444,0,0.350629930384457,1,0
"8629",3444,0,0.135683512315154,0,0
"8630",3445,1,0.759280555415899,0,0
"8631",3445,1,1.67638746928424,0,1
"8632",3445,1,0.521780875511467,0,1
"8633",3446,1,1.37618778506294,1,0
"8634",3446,1,1.7156105930917,0,0
"8635",3446,1,1.95927801076323,0,1
"8636",3447,0,1.20734381210059,1,0
"8637",3447,0,1.68112694751471,0,0
"8638",3448,1,1.3160050897859,0,1
"8639",3448,1,1.38516383059323,0,0
"8640",3448,1,1.74066604860127,0,0
"8641",3448,1,1.20517813041806,0,1
"8642",3449,0,1.25288751535118,0,0
"8643",3449,0,0.381621167063713,1,0
"8644",3449,0,0.934969719033688,0,0
"8645",3449,0,1.50222170213237,0,0
"8646",3450,0,1.74241251498461,0,1
"8647",3451,0,0.875944703351706,0,0
"8648",3452,1,1.61696692463011,1,0
"8649",3452,1,0.175294465385377,0,0
"8650",3453,1,0.897247887216508,1,0
"8651",3453,1,1.75908607896417,0,1
"8652",3453,1,0.181092724204063,0,0
"8653",3454,0,1.12110899528489,1,0
"8654",3454,0,1.27233769977465,0,0
"8655",3454,0,0.724463308695704,0,0
"8656",3455,0,0.691425048746169,0,0
"8657",3456,0,1.54164134711027,1,0
"8658",3456,0,0.903571437112987,0,1
"8659",3457,0,1.4100914564915,1,0
"8660",3458,0,1.47420204104856,0,1
"8661",3459,0,1.47658942453563,1,0
"8662",3460,1,1.78291207086295,0,1
"8663",3460,1,0.75031848764047,0,1
"8664",3460,1,0.532499340828508,0,1
"8665",3460,1,1.6421032147482,0,1
"8666",3461,0,1.42129113199189,0,1
"8667",3461,0,1.04586727824062,1,0
"8668",3461,0,1.11054392624646,0,1
"8669",3461,0,0.878111719153821,1,0
"8670",3462,1,1.55340870982036,1,0
"8671",3462,1,0.6272819112055,1,0
"8672",3463,0,0.94057455798611,1,0
"8673",3464,0,0.925752218812704,0,0
"8674",3465,1,0.490549549460411,0,0
"8675",3465,1,1.8633699840866,0,0
"8676",3465,1,0.861616089008749,0,0
"8677",3466,1,1.32304103765637,0,1
"8678",3466,1,0.103641475085169,0,0
"8679",3466,1,1.7643068372272,1,0
"8680",3467,0,1.10718273976818,1,0
"8681",3467,0,1.18719634227455,0,1
"8682",3468,0,1.28644089121372,0,1
"8683",3469,1,1.64046659180894,1,0
"8684",3469,1,1.17248508520424,0,0
"8685",3469,1,1.19295694353059,0,1
"8686",3469,1,0.101505885832012,0,1
"8687",3470,0,0.513683236669749,0,0
"8688",3470,0,1.63832991058007,0,1
"8689",3470,0,0.830218454357237,1,0
"8690",3470,0,0.600055033806711,0,1
"8691",3471,1,1.39697863720357,0,1
"8692",3471,1,1.56453401083127,0,1
"8693",3471,1,1.2427854789421,0,1
"8694",3472,0,1.00465279864147,0,0
"8695",3472,0,1.58144702296704,0,0
"8696",3472,0,1.94955190550536,0,1
"8697",3473,0,0.54164658067748,0,1
"8698",3473,0,1.23333901446313,1,0
"8699",3473,0,0.138088536914438,0,0
"8700",3474,0,0.919769628439099,0,1
"8701",3474,0,1.93276580004022,0,1
"8702",3475,1,1.21789771225303,0,1
"8703",3475,1,1.0744865606539,0,1
"8704",3476,0,0.659337712451816,0,0
"8705",3477,0,0.0997039834037423,0,0
"8706",3477,0,1.32914167875424,1,0
"8707",3477,0,0.689327469561249,0,1
"8708",3478,0,1.3574697333388,0,0
"8709",3478,0,1.73966890852898,1,0
"8710",3478,0,0.379151382017881,1,0
"8711",3479,0,1.64411405706778,0,1
"8712",3480,0,1.19209633395076,0,1
"8713",3480,0,1.07921397918835,1,0
"8714",3481,1,0.683449912350625,0,0
"8715",3481,1,1.07616910059005,0,0
"8716",3481,1,1.3076377841644,0,1
"8717",3482,0,0.0348228965885937,0,1
"8718",3483,0,0.118278919253498,0,0
"8719",3483,0,0.65541709586978,1,0
"8720",3483,0,0.131709936540574,0,0
"8721",3484,0,0.0801566615700722,0,1
"8722",3485,0,1.08674763981253,1,0
"8723",3485,0,1.00979158375412,0,0
"8724",3486,1,0.568931119516492,1,0
"8725",3486,1,0.26651566894725,1,0
"8726",3486,1,0.0126565047539771,0,0
"8727",3487,1,1.30883234832436,0,1
"8728",3487,1,1.76495611248538,0,1
"8729",3488,0,0.906867876648903,0,1
"8730",3488,0,1.33877155277878,1,0
"8731",3488,0,1.30293631786481,1,0
"8732",3488,0,0.101605453062803,0,0
"8733",3489,0,1.9165806286037,1,0
"8734",3490,1,1.26393192308024,0,0
"8735",3490,1,1.82683464232832,1,0
"8736",3490,1,0.320994948036969,0,1
"8737",3490,1,1.97099495539442,0,0
"8738",3491,1,1.30964196240529,1,0
"8739",3492,1,0.881771821063012,0,1
"8740",3492,1,0.816391592845321,0,0
"8741",3492,1,0.240024092141539,1,0
"8742",3493,0,0.92869337182492,0,1
"8743",3493,0,0.486245905049145,1,0
"8744",3494,0,0.847856622189283,1,0
"8745",3494,0,0.80520106991753,0,1
"8746",3494,0,1.90765926567838,0,1
"8747",3495,0,0.580638889223337,0,1
"8748",3496,0,1.15842794068158,0,0
"8749",3497,0,0.975014973431826,1,0
"8750",3497,0,1.94395842636004,0,1
"8751",3497,0,1.89380907872692,0,1
"8752",3498,0,1.50100725656375,0,0
"8753",3498,0,1.26395479170606,0,0
"8754",3499,0,0.178526919800788,0,0
"8755",3499,0,1.94317446975037,0,1
"8756",3499,0,1.33312257798389,0,1
"8757",3500,0,0.587679355870932,0,1
"8758",3500,0,1.06380157917738,0,0
"8759",3501,1,1.21246819151565,0,1
"8760",3501,1,1.5771366879344,1,0
"8761",3502,0,0.155223620124161,0,1
"8762",3502,0,1.01239988720044,1,0
"8763",3502,0,0.707282322924584,0,1
"8764",3502,0,1.6397358616814,1,0
"8765",3503,0,0.900593828875571,0,1
"8766",3503,0,1.03779073059559,0,0
"8767",3503,0,1.69475196534768,0,1
"8768",3503,0,1.49627968668938,0,1
"8769",3504,1,1.67647332372144,0,1
"8770",3504,1,1.90553070791066,0,1
"8771",3505,0,1.86159480921924,0,0
"8772",3506,1,1.26556542003527,1,0
"8773",3506,1,1.52268968475983,0,1
"8774",3506,1,1.30962361535057,0,1
"8775",3506,1,1.56673687696457,1,0
"8776",3507,1,1.95926658902317,1,0
"8777",3507,1,0.755489592906088,1,0
"8778",3508,0,1.64293029950932,0,1
"8779",3509,0,0.804526396095753,0,0
"8780",3510,0,1.17218507872894,0,1
"8781",3510,0,0.121784114278853,1,0
"8782",3510,0,1.20658793346956,0,0
"8783",3511,1,1.92137521365657,1,0
"8784",3511,1,1.38059785962105,1,0
"8785",3511,1,0.961287331301719,1,0
"8786",3512,0,0.559886030852795,1,0
"8787",3512,0,0.449152436107397,1,0
"8788",3513,0,0.493999927304685,0,1
"8789",3513,0,1.88852300355211,0,0
"8790",3513,0,1.24738404341042,0,0
"8791",3514,1,1.87385190650821,1,0
"8792",3515,1,1.70208838069811,0,1
"8793",3515,1,0.749245772603899,1,0
"8794",3516,0,0.27357324026525,1,0
"8795",3516,0,1.52853312483057,1,0
"8796",3517,0,0.12209363700822,1,0
"8797",3517,0,0.20737093128264,0,1
"8798",3518,0,0.691246022935957,0,1
"8799",3519,0,1.41687511699274,0,0
"8800",3519,0,0.453606503084302,1,0
"8801",3519,0,1.30576214706525,0,1
"8802",3520,0,1.68247633799911,1,0
"8803",3521,0,1.80008066305891,0,1
"8804",3521,0,0.913591916672885,0,1
"8805",3522,0,1.90508824307472,1,0
"8806",3523,0,1.65473636891693,0,0
"8807",3524,1,0.989440625533462,0,0
"8808",3524,1,0.266949674114585,0,1
"8809",3524,1,1.5739879431203,1,0
"8810",3525,1,1.89239365374669,1,0
"8811",3525,1,1.86933811381459,0,1
"8812",3525,1,1.61267375480384,0,0
"8813",3525,1,0.124374265782535,1,0
"8814",3526,1,1.7471572002396,1,0
"8815",3526,1,0.167629411444068,0,0
"8816",3526,1,1.52724013011903,0,0
"8817",3527,0,0.946288076695055,0,1
"8818",3527,0,0.726328475400805,0,1
"8819",3527,0,0.508454511407763,1,0
"8820",3527,0,0.191011640708894,1,0
"8821",3528,0,1.93052079435438,0,0
"8822",3528,0,1.2599680647254,1,0
"8823",3529,0,0.778827785514295,0,1
"8824",3530,0,0.359512418042868,0,0
"8825",3530,0,1.78335391916335,1,0
"8826",3530,0,1.06672564381734,1,0
"8827",3530,0,0.805809889920056,1,0
"8828",3531,0,1.23453231947497,0,1
"8829",3531,0,0.629586648195982,0,0
"8830",3531,0,1.1753053413704,1,0
"8831",3532,0,1.1547198719345,0,1
"8832",3533,1,0.921213371213526,0,0
"8833",3533,1,0.449853259604424,1,0
"8834",3533,1,1.36328115034848,0,1
"8835",3533,1,1.86659000953659,0,0
"8836",3534,0,1.36019262811169,0,0
"8837",3534,0,0.996777358930558,1,0
"8838",3534,0,1.96076899347827,0,1
"8839",3534,0,0.911834122613072,1,0
"8840",3535,1,1.97238757042214,0,1
"8841",3535,1,0.159966909326613,0,0
"8842",3535,1,1.62977770762518,0,1
"8843",3535,1,1.28017442580312,1,0
"8844",3536,1,1.38062648009509,0,1
"8845",3536,1,1.72744453465566,0,0
"8846",3536,1,0.613024949096143,0,1
"8847",3536,1,0.511840022169054,0,1
"8848",3537,0,1.94829479418695,0,1
"8849",3538,0,0.412038329523057,0,0
"8850",3539,0,1.87867130665109,1,0
"8851",3540,0,1.17440282553434,0,1
"8852",3540,0,1.69129169732332,0,1
"8853",3541,1,0.563722491264343,0,1
"8854",3541,1,1.83889029361308,0,1
"8855",3541,1,1.18234747834504,0,0
"8856",3542,0,1.28747038543224,0,1
"8857",3542,0,1.51540042459965,1,0
"8858",3542,0,1.27157491492108,1,0
"8859",3543,0,1.10499917482957,0,0
"8860",3543,0,0.171163504943252,1,0
"8861",3543,0,0.47226200113073,0,0
"8862",3543,0,0.467501498758793,0,0
"8863",3544,1,1.79297284502536,1,0
"8864",3544,1,1.66354214446619,0,1
"8865",3544,1,1.66443947004154,1,0
"8866",3544,1,0.943572679068893,1,0
"8867",3545,0,1.72477548383176,0,1
"8868",3546,0,1.35152629204094,0,0
"8869",3546,0,1.74492735508829,0,0
"8870",3547,0,0.633584186434746,0,1
"8871",3548,0,0.876514825969934,1,0
"8872",3549,0,0.391896248329431,0,0
"8873",3549,0,0.689444246701896,1,0
"8874",3549,0,1.11171551141888,0,1
"8875",3549,0,0.758701356127858,0,0
"8876",3550,0,1.04941166145727,1,0
"8877",3551,0,0.350655253510922,1,0
"8878",3552,1,1.3754007415846,1,0
"8879",3552,1,1.9310148851946,0,0
"8880",3552,1,1.03005614969879,0,0
"8881",3552,1,1.05821106117219,0,0
"8882",3553,1,0.389436683151871,0,0
"8883",3553,1,1.99256654316559,0,1
"8884",3553,1,1.17059131199494,0,1
"8885",3553,1,1.74811827810481,0,0
"8886",3554,0,1.67522412678227,1,0
"8887",3554,0,0.00413822382688522,0,0
"8888",3554,0,1.40845053642988,1,0
"8889",3554,0,1.58075489988551,1,0
"8890",3555,1,1.27509182225913,0,0
"8891",3555,1,1.22176990844309,0,1
"8892",3555,1,1.84529005223885,0,0
"8893",3556,0,0.581448712386191,1,0
"8894",3556,0,0.184178406838328,0,1
"8895",3556,0,1.18140806909651,0,1
"8896",3557,1,1.70489768823609,0,0
"8897",3558,0,0.291136195417494,1,0
"8898",3558,0,1.9642569120042,0,1
"8899",3559,1,0.132628612220287,0,0
"8900",3559,1,1.00100271077827,0,1
"8901",3559,1,1.74169828882441,0,0
"8902",3559,1,1.0259660128504,1,0
"8903",3560,0,0.517915394622833,0,1
"8904",3560,0,0.380471312440932,0,1
"8905",3561,0,1.31606758246198,0,0
"8906",3561,0,1.56879167072475,1,0
"8907",3562,1,1.07195656001568,0,0
"8908",3562,1,0.295352950226516,1,0
"8909",3562,1,0.0496972189284861,0,1
"8910",3562,1,1.20626830030233,1,0
"8911",3563,0,0.737112566363066,0,0
"8912",3563,0,0.329760944936424,0,1
"8913",3564,1,1.60993239050731,0,1
"8914",3565,0,1.59937080461532,0,1
"8915",3565,0,1.38256132975221,0,1
"8916",3566,0,0.33071528095752,0,1
"8917",3566,0,0.451883225701749,0,1
"8918",3567,0,1.99989342829213,0,0
"8919",3567,0,1.67380926012993,0,0
"8920",3568,0,0.771173920948058,0,0
"8921",3569,0,1.70209286548197,0,0
"8922",3570,0,0.518093651626259,0,0
"8923",3570,0,0.591276262421161,0,0
"8924",3571,1,0.873119984287769,0,1
"8925",3572,0,0.934297238942236,0,1
"8926",3573,0,1.46230116765946,1,0
"8927",3573,0,0.619227561168373,1,0
"8928",3573,0,1.49089004006237,1,0
"8929",3574,1,0.0575163215398788,1,0
"8930",3574,1,0.569741908460855,1,0
"8931",3574,1,1.07432181481272,1,0
"8932",3574,1,0.728285996709019,0,1
"8933",3575,0,1.10015627741814,0,1
"8934",3575,0,0.676705326419324,0,0
"8935",3575,0,1.25839357078075,0,1
"8936",3576,1,0.172671269625425,0,1
"8937",3577,0,1.676123093348,1,0
"8938",3577,0,0.124575458932668,1,0
"8939",3578,0,0.893035958521068,0,0
"8940",3578,0,1.76521011535078,0,1
"8941",3579,1,0.985812867991626,0,1
"8942",3579,1,0.610817278269678,0,1
"8943",3579,1,1.37689599674195,0,0
"8944",3579,1,1.74576209345832,1,0
"8945",3580,0,1.94102523010224,1,0
"8946",3581,0,0.822219920344651,1,0
"8947",3581,0,1.07656173640862,1,0
"8948",3581,0,1.71279617026448,1,0
"8949",3581,0,1.10862333094701,0,1
"8950",3582,0,0.835813329555094,0,1
"8951",3583,1,0.438402681145817,1,0
"8952",3583,1,0.726008250378072,0,0
"8953",3583,1,1.9037023098208,1,0
"8954",3584,0,1.85867572436109,0,1
"8955",3585,0,0.230978079140186,1,0
"8956",3585,0,1.25758785568178,0,0
"8957",3586,0,1.32565718377009,0,0
"8958",3586,0,1.18760693771765,1,0
"8959",3586,0,0.831959501374513,1,0
"8960",3586,0,0.188418763689697,0,1
"8961",3587,0,0.971685249358416,0,1
"8962",3587,0,1.50477151712403,1,0
"8963",3588,1,0.926507578231394,1,0
"8964",3588,1,1.88155766343698,1,0
"8965",3588,1,1.86144537990913,0,1
"8966",3588,1,0.753822586964816,0,1
"8967",3589,0,0.512665251735598,1,0
"8968",3590,0,1.62270087888464,0,1
"8969",3590,0,0.0710848672315478,0,1
"8970",3590,0,1.97665686672553,0,0
"8971",3591,0,0.666195625904948,1,0
"8972",3591,0,1.21595523878932,1,0
"8973",3591,0,0.156327043194324,1,0
"8974",3591,0,0.844121569767594,1,0
"8975",3592,0,0.574971392285079,0,0
"8976",3593,0,1.06782165449113,1,0
"8977",3594,0,1.75858536921442,1,0
"8978",3594,0,0.212304205168039,1,0
"8979",3594,0,0.192430641967803,0,0
"8980",3595,0,1.56568246334791,0,1
"8981",3596,0,0.949904370121658,0,0
"8982",3596,0,1.45523875905201,1,0
"8983",3597,1,1.20182814821601,0,1
"8984",3597,1,0.136398543603718,1,0
"8985",3598,0,1.40161256259307,0,1
"8986",3598,0,1.14819986559451,0,1
"8987",3599,1,0.836921648588032,0,1
"8988",3599,1,0.223064734600484,0,1
"8989",3599,1,1.1120483330451,0,0
"8990",3600,0,0.598733383230865,1,0
"8991",3600,0,0.52079376205802,0,0
"8992",3600,0,1.66129312757403,0,1
"8993",3601,0,0.228198742028326,0,0
"8994",3602,0,1.75590943871066,0,0
"8995",3602,0,1.89321775641292,0,0
"8996",3603,0,1.1994831059128,0,1
"8997",3603,0,0.882114684209228,1,0
"8998",3604,0,1.1664131609723,1,0
"8999",3604,0,0.568711311090738,0,0
"9000",3604,0,0.548637410160154,1,0
"9001",3605,0,0.903364377096295,0,1
"9002",3605,0,0.626384677365422,0,1
"9003",3605,0,1.74743064958602,0,0
"9004",3606,1,0.736213998869061,1,0
"9005",3606,1,0.409061748534441,0,1
"9006",3606,1,1.71323930379003,0,1
"9007",3606,1,1.49336641700938,1,0
"9008",3607,0,0.834888774901628,0,1
"9009",3607,0,0.652163743972778,0,1
"9010",3607,0,1.40771497460082,1,0
"9011",3607,0,1.50425032898784,0,1
"9012",3608,0,0.500167263206095,0,1
"9013",3609,0,1.92655346915126,1,0
"9014",3609,0,1.05879370681942,0,1
"9015",3609,0,0.593017970677465,0,1
"9016",3609,0,1.71528991218656,0,0
"9017",3610,1,1.31250434136018,0,0
"9018",3610,1,1.22792309755459,1,0
"9019",3610,1,1.40496832644567,0,1
"9020",3611,0,1.92074116691947,1,0
"9021",3611,0,0.706166786607355,1,0
"9022",3611,0,1.25626910850406,0,0
"9023",3612,0,0.175143102649599,1,0
"9024",3613,0,0.463586209341884,1,0
"9025",3613,0,0.23441419377923,1,0
"9026",3613,0,1.00292247813195,0,0
"9027",3614,1,1.50211721798405,0,1
"9028",3614,1,1.83804242871702,0,1
"9029",3614,1,1.56499704066664,0,1
"9030",3614,1,1.351357457228,0,0
"9031",3615,0,0.546947723254561,1,0
"9032",3616,0,0.819578911177814,0,0
"9033",3616,0,1.22430024109781,0,0
"9034",3616,0,0.326415630988777,0,1
"9035",3617,1,1.48286252934486,0,0
"9036",3617,1,1.91126826638356,0,0
"9037",3618,0,0.938801578711718,1,0
"9038",3618,0,0.368563568685204,0,0
"9039",3618,0,0.95230990787968,0,0
"9040",3619,0,0.554828158579767,1,0
"9041",3619,0,1.37516582012177,0,0
"9042",3619,0,1.51609048061073,1,0
"9043",3620,1,1.82100642938167,0,0
"9044",3621,0,1.56211275467649,0,1
"9045",3621,0,0.76893338561058,1,0
"9046",3622,0,0.376173828728497,0,1
"9047",3623,1,0.579556391108781,0,1
"9048",3624,1,0.225790663156658,0,1
"9049",3624,1,0.378639624454081,1,0
"9050",3624,1,1.85269283037633,1,0
"9051",3624,1,0.898808338213712,0,1
"9052",3625,0,0.925778795965016,0,0
"9053",3625,0,1.48972623981535,1,0
"9054",3625,0,1.66902076872066,0,1
"9055",3626,0,1.58430212223902,0,0
"9056",3626,0,1.99535099510103,0,0
"9057",3626,0,0.0105393314734101,0,1
"9058",3627,0,1.92207460850477,0,1
"9059",3628,0,1.37305831210688,0,1
"9060",3629,0,0.0743641457520425,1,0
"9061",3630,1,0.157312116585672,0,0
"9062",3631,1,0.371344502549618,1,0
"9063",3631,1,1.11236652964726,1,0
"9064",3631,1,0.617869977839291,0,1
"9065",3631,1,0.43326509417966,1,0
"9066",3632,1,0.49665757548064,0,1
"9067",3633,0,1.24874309822917,0,0
"9068",3634,0,1.37532091420144,0,1
"9069",3634,0,0.761782791931182,1,0
"9070",3634,0,1.82369931135327,1,0
"9071",3635,0,0.194104291964322,0,0
"9072",3635,0,1.18131158361211,0,1
"9073",3635,0,1.35519005311653,0,1
"9074",3636,0,1.4932757737115,0,0
"9075",3636,0,1.04032328585163,1,0
"9076",3636,0,0.407180262263864,0,0
"9077",3637,1,1.47713752789423,0,1
"9078",3637,1,1.69937604758888,0,1
"9079",3637,1,0.996809356845915,0,0
"9080",3638,0,0.12179976189509,1,0
"9081",3638,0,1.14639074774459,0,1
"9082",3638,0,1.36793550988659,0,1
"9083",3639,0,1.75604019779712,1,0
"9084",3639,0,1.98430900881067,0,1
"9085",3640,0,1.4975998615846,0,1
"9086",3640,0,1.31243932060897,0,0
"9087",3641,1,0.182616711594164,0,0
"9088",3641,1,1.13882354740053,0,0
"9089",3641,1,1.74961672304198,0,1
"9090",3641,1,0.352940922603011,1,0
"9091",3642,0,1.46454573003575,0,0
"9092",3642,0,1.34887065552175,0,0
"9093",3642,0,1.82189331855625,1,0
"9094",3642,0,1.90224454412237,1,0
"9095",3643,1,0.954958031419665,1,0
"9096",3643,1,1.99797935876995,0,0
"9097",3644,1,0.908668952994049,0,1
"9098",3644,1,0.173382164910436,0,0
"9099",3645,0,1.26582829700783,1,0
"9100",3645,0,0.139675915241241,0,1
"9101",3645,0,1.05580237042159,0,0
"9102",3645,0,0.974909736309201,1,0
"9103",3646,0,1.05742998188362,0,0
"9104",3646,0,1.450461469125,0,0
"9105",3647,0,1.90464064758271,1,0
"9106",3647,0,1.19080295506865,0,1
"9107",3647,0,1.95186010934412,0,1
"9108",3647,0,1.9844848937355,0,0
"9109",3648,1,1.71227798191831,0,0
"9110",3648,1,0.422511470969766,0,1
"9111",3648,1,1.10478103719652,0,0
"9112",3648,1,1.97405071090907,0,1
"9113",3649,0,0.349611076526344,0,0
"9114",3649,0,0.00107157928869128,1,0
"9115",3649,0,1.79478969192132,0,0
"9116",3650,1,0.954690775368363,0,0
"9117",3651,1,1.91267383145168,0,0
"9118",3651,1,1.76111292745918,0,1
"9119",3652,0,1.49547093827277,0,1
"9120",3653,0,1.36868137633428,0,1
"9121",3653,0,1.40891862101853,0,1
"9122",3653,0,0.920703502371907,0,1
"9123",3653,0,1.08442759793252,0,1
"9124",3654,0,0.819388200063258,1,0
"9125",3655,1,1.83781502908096,0,0
"9126",3655,1,1.6037425249815,0,0
"9127",3655,1,1.89129443326965,0,1
"9128",3656,0,0.450622570700943,0,0
"9129",3657,0,0.131938036996871,0,1
"9130",3657,0,0.615992266219109,1,0
"9131",3657,0,0.678719888441265,0,1
"9132",3658,0,0.251139086671174,0,0
"9133",3658,0,0.439552357885987,1,0
"9134",3659,0,1.54889121931046,1,0
"9135",3659,0,0.103584390599281,0,0
"9136",3659,0,0.791444874834269,1,0
"9137",3659,0,1.55677324719727,1,0
"9138",3660,0,0.665086130145937,1,0
"9139",3660,0,1.91865995666012,0,1
"9140",3660,0,0.392484669107944,0,1
"9141",3661,0,0.485742358490825,0,1
"9142",3661,0,1.21062067663297,0,0
"9143",3662,0,0.527822247706354,0,1
"9144",3663,1,0.902136653661728,1,0
"9145",3663,1,0.727158274501562,1,0
"9146",3663,1,0.837905582040548,0,1
"9147",3663,1,1.94594313530251,0,1
"9148",3664,0,1.12335844850168,1,0
"9149",3665,0,0.490819396451116,1,0
"9150",3666,0,0.673030696809292,0,1
"9151",3667,1,1.4953296338208,1,0
"9152",3667,1,1.64947926066816,0,0
"9153",3668,0,1.08440526342019,1,0
"9154",3668,0,1.07935341028497,0,0
"9155",3669,1,0.580387306865305,0,0
"9156",3669,1,1.99347909679636,0,1
"9157",3669,1,0.0761320707388222,1,0
"9158",3669,1,0.825369961094111,1,0
"9159",3670,1,0.0764794885180891,0,0
"9160",3670,1,1.22975326422602,1,0
"9161",3671,0,0.509692994877696,0,1
"9162",3671,0,0.480282865930349,0,1
"9163",3671,0,0.124454153236002,0,0
"9164",3672,0,0.360412907786667,0,1
"9165",3673,0,1.55447700293735,1,0
"9166",3673,0,0.875841407105327,0,0
"9167",3674,1,1.28455110220239,0,0
"9168",3675,1,0.155074675567448,0,0
"9169",3675,1,0.802738186437637,1,0
"9170",3675,1,0.696941859088838,1,0
"9171",3675,1,1.83799190400168,1,0
"9172",3676,0,1.74396326765418,1,0
"9173",3677,0,0.925867400597781,1,0
"9174",3678,0,0.848354290705174,1,0
"9175",3679,0,1.91365000000224,0,0
"9176",3679,0,1.04154024971649,0,1
"9177",3680,0,1.85560353193432,0,1
"9178",3680,0,1.33524576900527,0,0
"9179",3681,0,0.936518936883658,0,1
"9180",3681,0,1.2681612581946,1,0
"9181",3681,0,0.688211998902261,0,1
"9182",3682,0,0.614476434420794,0,1
"9183",3682,0,1.96049980679527,1,0
"9184",3682,0,0.839957716409117,1,0
"9185",3682,0,1.79294667392969,0,0
"9186",3683,1,1.94480174966156,0,1
"9187",3683,1,0.651359721086919,0,0
"9188",3684,0,1.12790719978511,0,1
"9189",3685,1,1.94622575165704,1,0
"9190",3685,1,1.82465170230716,0,1
"9191",3685,1,1.38421181496233,1,0
"9192",3686,0,0.145344759337604,1,0
"9193",3686,0,0.768703460227698,0,0
"9194",3686,0,1.60817443346605,0,0
"9195",3687,0,0.921791799832135,0,1
"9196",3687,0,0.482574769761413,0,0
"9197",3688,0,0.254710036795586,0,0
"9198",3689,1,1.73181782942265,1,0
"9199",3690,0,0.852575534954667,0,1
"9200",3691,0,1.15149128064513,0,0
"9201",3692,0,0.641644773073494,0,0
"9202",3692,0,1.63208381226286,0,1
"9203",3692,0,1.34600464999676,0,1
"9204",3692,0,1.19211815437302,0,0
"9205",3693,0,1.71574887633324,0,0
"9206",3693,0,0.943377341143787,1,0
"9207",3693,0,0.454964118544012,0,0
"9208",3694,0,1.86993729509413,0,0
"9209",3695,0,1.21765848295763,0,1
"9210",3696,0,0.175319032277912,0,0
"9211",3696,0,1.59865167085081,0,1
"9212",3696,0,0.775542995892465,0,0
"9213",3697,0,1.18742240872234,0,0
"9214",3697,0,1.66752111865208,1,0
"9215",3697,0,1.50395462987944,0,0
"9216",3698,0,1.99429179495201,0,1
"9217",3698,0,0.453545324038714,1,0
"9218",3699,0,1.01921983389184,1,0
"9219",3700,0,0.683618384879082,0,1
"9220",3700,0,1.25299540953711,0,0
"9221",3701,0,0.0755022214725614,1,0
"9222",3701,0,0.347850254271179,1,0
"9223",3701,0,0.301968317013234,0,0
"9224",3702,1,0.428123849444091,0,1
"9225",3702,1,1.14692253014073,0,0
"9226",3702,1,0.537231393624097,1,0
"9227",3703,0,0.387797997798771,1,0
"9228",3703,0,1.15902094263583,0,1
"9229",3703,0,0.786286685150117,0,1
"9230",3703,0,0.755028523504734,0,0
"9231",3704,0,1.44854637980461,0,0
"9232",3705,1,1.16744663892314,0,0
"9233",3705,1,1.84813026338816,0,1
"9234",3705,1,1.3510344340466,0,1
"9235",3706,1,1.38940110662952,0,1
"9236",3706,1,1.96571888262406,1,0
"9237",3707,1,1.97986660758033,1,0
"9238",3707,1,0.355609545018524,1,0
"9239",3708,0,1.60895496653393,1,0
"9240",3708,0,1.8942766841501,1,0
"9241",3709,1,0.230569392442703,0,1
"9242",3709,1,1.31557889375836,0,0
"9243",3709,1,1.69740785099566,0,1
"9244",3710,1,0.306567001156509,0,0
"9245",3710,1,0.821142787113786,1,0
"9246",3711,0,0.542391977272928,0,0
"9247",3711,0,0.471818534657359,0,0
"9248",3712,0,1.01240683440119,0,1
"9249",3713,0,0.527913691941649,0,0
"9250",3713,0,0.680449578911066,0,0
"9251",3714,0,0.300307771191001,0,1
"9252",3714,0,1.61590274842456,1,0
"9253",3714,0,0.795988913159817,0,1
"9254",3714,0,1.86531494325027,1,0
"9255",3715,0,1.79053607070819,1,0
"9256",3715,0,1.04150418238714,1,0
"9257",3715,0,0.411805605515838,1,0
"9258",3715,0,1.1366852610372,0,1
"9259",3716,1,0.380445212125778,1,0
"9260",3716,1,1.64615435246378,1,0
"9261",3717,0,1.66188042936847,0,0
"9262",3718,0,0.486264868173748,1,0
"9263",3718,0,1.30229914281517,1,0
"9264",3719,1,1.57839817646891,1,0
"9265",3719,1,0.765456101391464,0,1
"9266",3719,1,1.30462907906622,1,0
"9267",3720,0,0.108563613146544,1,0
"9268",3720,0,1.05059875920415,0,1
"9269",3721,1,1.49227518914267,0,1
"9270",3722,0,0.708001332357526,1,0
"9271",3722,0,0.62636568909511,0,1
"9272",3722,0,1.7036751313135,0,1
"9273",3722,0,1.63491424079984,1,0
"9274",3723,1,0.486225104890764,1,0
"9275",3723,1,1.64561952324584,0,1
"9276",3723,1,0.757731616962701,1,0
"9277",3724,0,0.356287751346827,0,0
"9278",3725,1,1.28704156726599,0,0
"9279",3725,1,0.854547129943967,1,0
"9280",3725,1,1.12193511519581,0,0
"9281",3726,0,0.339699917007238,0,0
"9282",3726,0,1.97289607906714,0,1
"9283",3727,0,1.30120306927711,1,0
